year,round,grand_prix_mapped,driver_number,stint_number,compound,lap_start,lap_end,tyre_age_at_start
2024,22,Las_Vegas_Grand_Prix,4,3,HARD,31.0,48.0,0
2024,22,Las_Vegas_Grand_Prix,4,4,SOFT,49.0,50.0,4
2024,22,Las_Vegas_Grand_Prix,10,1,MEDIUM,1.0,10.0,0
2024,22,Las_Vegas_Grand_Prix,10,2,HARD,11.0,15.0,0
2024,22,Las_Vegas_Grand_Prix,11,1,HARD,1.0,17.0,0
2024,22,Las_Vegas_Grand_Prix,11,2,MEDIUM,18.0,32.0,0
2024,22,Las_Vegas_Grand_Prix,11,3,HARD,33.0,50.0,0
2024,22,Las_Vegas_Grand_Prix,14,1,SOFT,1.0,4.0,0
2024,22,Las_Vegas_Grand_Prix,14,2,HARD,5.0,24.0,0
2024,22,Las_Vegas_Grand_Prix,14,3,HARD,25.0,50.0,1
2024,22,Las_Vegas_Grand_Prix,16,1,MEDIUM,1.0,9.0,0
2024,22,Las_Vegas_Grand_Prix,16,2,HARD,10.0,31.0,0
2024,22,Las_Vegas_Grand_Prix,16,3,HARD,32.0,50.0,0
2024,22,Las_Vegas_Grand_Prix,18,1,MEDIUM,1.0,9.0,1
2024,22,Las_Vegas_Grand_Prix,18,2,HARD,10.0,28.0,0
2024,22,Las_Vegas_Grand_Prix,18,3,HARD,29.0,50.0,0
2024,22,Las_Vegas_Grand_Prix,20,1,MEDIUM,1.0,17.0,0
2024,22,Las_Vegas_Grand_Prix,20,2,HARD,18.0,50.0,0
2024,22,Las_Vegas_Grand_Prix,22,1,MEDIUM,1.0,10.0,0
2024,22,Las_Vegas_Grand_Prix,22,2,HARD,11.0,29.0,0
2024,22,Las_Vegas_Grand_Prix,22,3,HARD,30.0,50.0,1
2024,22,Las_Vegas_Grand_Prix,23,1,MEDIUM,1.0,9.0,0
2024,22,Las_Vegas_Grand_Prix,23,2,HARD,10.0,25.0,0
2024,22,Las_Vegas_Grand_Prix,24,1,MEDIUM,1.0,11.0,1
2024,22,Las_Vegas_Grand_Prix,24,2,HARD,12.0,34.0,0
2024,22,Las_Vegas_Grand_Prix,24,3,HARD,35.0,50.0,0
2024,22,Las_Vegas_Grand_Prix,27,1,MEDIUM,1.0,14.0,0
2024,22,Las_Vegas_Grand_Prix,27,2,HARD,15.0,33.0,0
2024,22,Las_Vegas_Grand_Prix,27,3,HARD,34.0,50.0,0
2024,22,Las_Vegas_Grand_Prix,30,1,MEDIUM,1.0,11.0,0
2024,22,Las_Vegas_Grand_Prix,30,2,HARD,12.0,38.0,1
2024,22,Las_Vegas_Grand_Prix,30,3,HARD,39.0,50.0,1
2024,22,Las_Vegas_Grand_Prix,31,1,MEDIUM,1.0,11.0,0
2024,22,Las_Vegas_Grand_Prix,31,2,MEDIUM,12.0,12.0,0
2024,22,Las_Vegas_Grand_Prix,31,3,HARD,13.0,45.0,0
2024,22,Las_Vegas_Grand_Prix,31,4,SOFT,46.0,49.0,0
2024,22,Las_Vegas_Grand_Prix,43,1,HARD,1.0,16.0,0
2024,22,Las_Vegas_Grand_Prix,43,2,MEDIUM,17.0,26.0,0
2024,22,Las_Vegas_Grand_Prix,43,3,HARD,27.0,50.0,0
2024,22,Las_Vegas_Grand_Prix,44,1,MEDIUM,1.0,13.0,0
2024,22,Las_Vegas_Grand_Prix,44,2,HARD,14.0,27.0,1
2024,22,Las_Vegas_Grand_Prix,44,3,HARD,28.0,50.0,1
2024,22,Las_Vegas_Grand_Prix,55,1,MEDIUM,1.0,10.0,0
2024,22,Las_Vegas_Grand_Prix,55,2,HARD,11.0,28.0,0
2024,22,Las_Vegas_Grand_Prix,55,3,HARD,29.0,50.0,0
2024,22,Las_Vegas_Grand_Prix,63,1,MEDIUM,1.0,12.0,1
2024,22,Las_Vegas_Grand_Prix,63,2,HARD,13.0,32.0,1
2024,22,Las_Vegas_Grand_Prix,63,3,HARD,33.0,50.0,0
2024,22,Las_Vegas_Grand_Prix,77,1,HARD,1.0,17.0,0
2024,22,Las_Vegas_Grand_Prix,77,2,MEDIUM,18.0,35.0,0
2024,22,Las_Vegas_Grand_Prix,77,3,HARD,36.0,49.0,0
2024,22,Las_Vegas_Grand_Prix,81,1,MEDIUM,1.0,10.0,0
2024,22,Las_Vegas_Grand_Prix,81,2,HARD,11.0,25.0,0
2024,22,Las_Vegas_Grand_Prix,81,3,HARD,26.0,50.0,0
2024,23,Qatar_Grand_Prix,1,1,MEDIUM,1.0,35.0,0
2024,23,Qatar_Grand_Prix,1,2,HARD,36.0,36.0,0
2024,23,Qatar_Grand_Prix,1,3,HARD,37.0,37.0,1
2024,23,Qatar_Grand_Prix,1,4,HARD,38.0,57.0,0
2024,23,Qatar_Grand_Prix,4,1,MEDIUM,1.0,35.0,0
2024,23,Qatar_Grand_Prix,4,2,HARD,36.0,36.0,0
2024,23,Qatar_Grand_Prix,4,3,HARD,37.0,37.0,0
2024,23,Qatar_Grand_Prix,4,4,HARD,38.0,45.0,2
2024,23,Qatar_Grand_Prix,4,5,HARD,46.0,57.0,0
2024,23,Qatar_Grand_Prix,10,1,MEDIUM,1.0,35.0,0
2024,23,Qatar_Grand_Prix,10,2,HARD,36.0,36.0,0
2024,23,Qatar_Grand_Prix,10,3,HARD,37.0,37.0,0
2024,23,Qatar_Grand_Prix,10,4,HARD,38.0,57.0,2
2024,23,Qatar_Grand_Prix,11,1,MEDIUM,1.0,35.0,0
2024,23,Qatar_Grand_Prix,11,2,HARD,36.0,36.0,0
2024,23,Qatar_Grand_Prix,11,3,HARD,37.0,37.0,1
2024,23,Qatar_Grand_Prix,11,4,HARD,38.0,38.0,0
2024,23,Qatar_Grand_Prix,14,1,MEDIUM,1.0,35.0,0
2024,23,Qatar_Grand_Prix,14,2,HARD,36.0,36.0,0
2024,23,Qatar_Grand_Prix,14,3,MEDIUM,37.0,37.0,6
2024,23,Qatar_Grand_Prix,14,4,MEDIUM,38.0,57.0,7
2024,23,Qatar_Grand_Prix,16,1,MEDIUM,1.0,35.0,1
2024,23,Qatar_Grand_Prix,16,2,HARD,36.0,36.0,0
2024,23,Qatar_Grand_Prix,16,3,HARD,37.0,37.0,0
2024,23,Qatar_Grand_Prix,16,4,HARD,38.0,57.0,2
2024,23,Qatar_Grand_Prix,18,1,MEDIUM,1.0,1.0,0
2024,23,Qatar_Grand_Prix,18,2,HARD,2.0,7.0,0
2024,23,Qatar_Grand_Prix,18,3,HARD,8.0,8.0,0
2024,23,Qatar_Grand_Prix,20,1,MEDIUM,1.0,27.0,0
2024,23,Qatar_Grand_Prix,20,2,HARD,28.0,36.0,0
2024,23,Qatar_Grand_Prix,20,3,HARD,37.0,37.0,27
2024,23,Qatar_Grand_Prix,20,4,HARD,38.0,57.0,28
2024,23,Qatar_Grand_Prix,22,1,MEDIUM,1.0,35.0,0
2024,23,Qatar_Grand_Prix,22,2,HARD,36.0,36.0,0
2024,23,Qatar_Grand_Prix,22,3,HARD,37.0,37.0,1
2024,23,Qatar_Grand_Prix,22,4,HARD,38.0,40.0,2
2024,23,Qatar_Grand_Prix,22,5,SOFT,41.0,57.0,0
2024,23,Qatar_Grand_Prix,23,1,MEDIUM,1.0,35.0,0
2024,23,Qatar_Grand_Prix,23,2,SOFT,36.0,36.0,0
2024,23,Qatar_Grand_Prix,23,3,SOFT,37.0,37.0,0
2024,23,Qatar_Grand_Prix,23,4,SOFT,38.0,55.0,0
2024,23,Qatar_Grand_Prix,23,5,SOFT,56.0,56.0,0
2024,23,Qatar_Grand_Prix,24,1,MEDIUM,1.0,35.0,0
2024,23,Qatar_Grand_Prix,24,2,HARD,36.0,36.0,0
2024,23,Qatar_Grand_Prix,24,3,HARD,37.0,37.0,0
2024,23,Qatar_Grand_Prix,24,4,HARD,38.0,57.0,0
2024,23,Qatar_Grand_Prix,27,1,HARD,1.0,1.0,0
2024,23,Qatar_Grand_Prix,27,2,HARD,2.0,31.0,0
2024,23,Qatar_Grand_Prix,27,3,MEDIUM,32.0,36.0,0
2024,23,Qatar_Grand_Prix,27,4,MEDIUM,37.0,37.0,5
2024,23,Qatar_Grand_Prix,27,5,MEDIUM,38.0,39.0,6
2024,23,Qatar_Grand_Prix,30,1,MEDIUM,1.0,35.0,0
2024,23,Qatar_Grand_Prix,30,2,HARD,36.0,36.0,0
2024,23,Qatar_Grand_Prix,30,3,HARD,37.0,37.0,1
2024,23,Qatar_Grand_Prix,30,4,HARD,38.0,40.0,0
2024,23,Qatar_Grand_Prix,30,5,SOFT,41.0,57.0,0
2024,23,Qatar_Grand_Prix,31,1,UNKNOWN,,,0
2024,23,Qatar_Grand_Prix,31,2,MEDIUM,,,0
2024,23,Qatar_Grand_Prix,43,1,UNKNOWN,,,0
2024,23,Qatar_Grand_Prix,43,2,MEDIUM,,,0
2024,23,Qatar_Grand_Prix,44,1,MEDIUM,1.0,34.0,0
2024,23,Qatar_Grand_Prix,44,2,HARD,35.0,35.0,0
2024,23,Qatar_Grand_Prix,44,3,HARD,36.0,36.0,0
2024,23,Qatar_Grand_Prix,44,4,HARD,37.0,47.0,0
2024,23,Qatar_Grand_Prix,44,5,HARD,48.0,57.0,13
2024,23,Qatar_Grand_Prix,55,1,MEDIUM,1.0,34.0,1
2024,23,Qatar_Grand_Prix,55,2,HARD,35.0,36.0,0
2024,23,Qatar_Grand_Prix,55,3,HARD,37.0,37.0,2
2024,23,Qatar_Grand_Prix,55,4,HARD,38.0,57.0,3
2024,23,Qatar_Grand_Prix,63,1,MEDIUM,1.0,23.0,1
2024,23,Qatar_Grand_Prix,63,2,HARD,24.0,35.0,0
2024,23,Qatar_Grand_Prix,63,3,HARD,36.0,36.0,0
2024,23,Qatar_Grand_Prix,63,4,HARD,37.0,37.0,1
2024,23,Qatar_Grand_Prix,63,5,HARD,38.0,57.0,2
2024,23,Qatar_Grand_Prix,77,1,MEDIUM,1.0,24.0,0
2024,23,Qatar_Grand_Prix,77,2,HARD,25.0,35.0,0
2024,23,Qatar_Grand_Prix,77,3,MEDIUM,36.0,36.0,0
2024,23,Qatar_Grand_Prix,77,4,MEDIUM,37.0,57.0,0
2024,23,Qatar_Grand_Prix,81,1,MEDIUM,1.0,34.0,0
2024,23,Qatar_Grand_Prix,81,2,HARD,35.0,36.0,0
2024,23,Qatar_Grand_Prix,81,3,HARD,37.0,37.0,0
2024,23,Qatar_Grand_Prix,81,4,HARD,38.0,57.0,3
2024,24,Abu_Dhabi_Grand_Prix,1,1,MEDIUM,1.0,29.0,0
2024,24,Abu_Dhabi_Grand_Prix,1,2,HARD,30.0,58.0,0
2024,24,Abu_Dhabi_Grand_Prix,4,1,MEDIUM,1.0,26.0,0
2024,24,Abu_Dhabi_Grand_Prix,4,2,HARD,27.0,58.0,0
2024,24,Abu_Dhabi_Grand_Prix,10,1,MEDIUM,1.0,14.0,0
2024,24,Abu_Dhabi_Grand_Prix,10,2,HARD,15.0,58.0,0
2024,24,Abu_Dhabi_Grand_Prix,11,1,MEDIUM,,,0
2024,24,Abu_Dhabi_Grand_Prix,14,1,MEDIUM,1.0,13.0,1
2024,24,Abu_Dhabi_Grand_Prix,14,2,HARD,14.0,37.0,1
2024,24,Abu_Dhabi_Grand_Prix,14,3,HARD,38.0,58.0,1
2024,24,Abu_Dhabi_Grand_Prix,16,1,MEDIUM,1.0,20.0,0
2024,24,Abu_Dhabi_Grand_Prix,16,2,HARD,21.0,58.0,0
2024,24,Abu_Dhabi_Grand_Prix,18,1,MEDIUM,1.0,11.0,1
2024,24,Abu_Dhabi_Grand_Prix,18,2,HARD,12.0,32.0,1
2024,24,Abu_Dhabi_Grand_Prix,18,3,HARD,33.0,57.0,0
2024,24,Abu_Dhabi_Grand_Prix,20,1,MEDIUM,1.0,12.0,0
2024,24,Abu_Dhabi_Grand_Prix,20,2,HARD,13.0,29.0,0
2024,24,Abu_Dhabi_Grand_Prix,20,3,HARD,30.0,30.0,0
2024,24,Abu_Dhabi_Grand_Prix,20,4,SOFT,31.0,55.0,0
2024,24,Abu_Dhabi_Grand_Prix,20,5,SOFT,56.0,57.0,3
2024,24,Abu_Dhabi_Grand_Prix,22,1,MEDIUM,1.0,22.0,0
2024,24,Abu_Dhabi_Grand_Prix,22,2,HARD,23.0,57.0,0
2024,24,Abu_Dhabi_Grand_Prix,23,1,MEDIUM,1.0,12.0,0
2024,24,Abu_Dhabi_Grand_Prix,23,2,HARD,13.0,57.0,0
2024,24,Abu_Dhabi_Grand_Prix,24,1,MEDIUM,1.0,12.0,0
2024,24,Abu_Dhabi_Grand_Prix,24,2,HARD,13.0,39.0,0
2024,24,Abu_Dhabi_Grand_Prix,24,3,HARD,40.0,57.0,0
2024,24,Abu_Dhabi_Grand_Prix,27,1,MEDIUM,1.0,13.0,0
2024,24,Abu_Dhabi_Grand_Prix,27,2,HARD,14.0,58.0,0
2024,24,Abu_Dhabi_Grand_Prix,30,1,MEDIUM,1.0,23.0,0
2024,24,Abu_Dhabi_Grand_Prix,30,2,HARD,24.0,24.0,0
2024,24,Abu_Dhabi_Grand_Prix,30,3,HARD,25.0,29.0,1
2024,24,Abu_Dhabi_Grand_Prix,30,4,HARD,30.0,55.0,6
2024,24,Abu_Dhabi_Grand_Prix,43,1,MEDIUM,1.0,3.0,0
2024,24,Abu_Dhabi_Grand_Prix,43,2,HARD,4.0,26.0,0
2024,24,Abu_Dhabi_Grand_Prix,44,1,HARD,1.0,34.0,0
2024,24,Abu_Dhabi_Grand_Prix,44,2,MEDIUM,35.0,58.0,1
2024,24,Abu_Dhabi_Grand_Prix,55,1,MEDIUM,1.0,25.0,0
2024,24,Abu_Dhabi_Grand_Prix,55,2,HARD,26.0,58.0,0
2024,24,Abu_Dhabi_Grand_Prix,61,1,MEDIUM,1.0,22.0,0
2024,24,Abu_Dhabi_Grand_Prix,61,2,HARD,23.0,57.0,0
2024,24,Abu_Dhabi_Grand_Prix,63,1,MEDIUM,1.0,26.0,1
2024,24,Abu_Dhabi_Grand_Prix,63,2,HARD,27.0,58.0,0
2024,24,Abu_Dhabi_Grand_Prix,77,1,MEDIUM,1.0,6.0,0
2024,24,Abu_Dhabi_Grand_Prix,77,2,HARD,7.0,30.0,0
2024,24,Abu_Dhabi_Grand_Prix,81,1,MEDIUM,1.0,4.0,0
2024,24,Abu_Dhabi_Grand_Prix,81,2,HARD,5.0,32.0,0
2024,24,Abu_Dhabi_Grand_Prix,81,3,HARD,33.0,58.0,0
2025,1,Australian_Grand_Prix,1,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,1,2,INTERMEDIATE,2.0,3.0,2
2025,1,Australian_Grand_Prix,1,3,INTERMEDIATE,3.0,4.0,0
2025,1,Australian_Grand_Prix,1,4,INTERMEDIATE,4.0,34.0,0
2025,1,Australian_Grand_Prix,1,5,MEDIUM,34.0,46.0,0
2025,1,Australian_Grand_Prix,1,6,INTERMEDIATE,46.0,57.0,0
2025,1,Australian_Grand_Prix,4,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,4,2,INTERMEDIATE,2.0,3.0,0
2025,1,Australian_Grand_Prix,4,3,INTERMEDIATE,3.0,4.0,0
2025,1,Australian_Grand_Prix,4,4,INTERMEDIATE,4.0,34.0,0
2025,1,Australian_Grand_Prix,4,5,HARD,34.0,44.0,1
2025,1,Australian_Grand_Prix,4,6,INTERMEDIATE,44.0,57.0,0
2025,1,Australian_Grand_Prix,5,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,5,2,INTERMEDIATE,2.0,2.0,0
2025,1,Australian_Grand_Prix,5,3,INTERMEDIATE,3.0,3.0,0
2025,1,Australian_Grand_Prix,5,4,INTERMEDIATE,3.0,3.0,0
2025,1,Australian_Grand_Prix,5,5,INTERMEDIATE,4.0,4.0,3
2025,1,Australian_Grand_Prix,5,6,MEDIUM,4.0,44.0,4
2025,1,Australian_Grand_Prix,5,7,INTERMEDIATE,44.0,45.0,0
2025,1,Australian_Grand_Prix,6,1,INTERMEDIATE,,,0
2025,1,Australian_Grand_Prix,7,1,INTERMEDIATE,,,0
2025,1,Australian_Grand_Prix,10,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,10,2,INTERMEDIATE,2.0,3.0,0
2025,1,Australian_Grand_Prix,10,3,INTERMEDIATE,3.0,4.0,3
2025,1,Australian_Grand_Prix,10,4,INTERMEDIATE,4.0,33.0,4
2025,1,Australian_Grand_Prix,10,5,HARD,33.0,46.0,0
2025,1,Australian_Grand_Prix,10,6,INTERMEDIATE,46.0,57.0,0
2025,1,Australian_Grand_Prix,12,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,12,2,INTERMEDIATE,2.0,3.0,2
2025,1,Australian_Grand_Prix,12,3,INTERMEDIATE,3.0,4.0,0
2025,1,Australian_Grand_Prix,12,4,INTERMEDIATE,4.0,33.0,4
2025,1,Australian_Grand_Prix,12,5,HARD,33.0,44.0,0
2025,1,Australian_Grand_Prix,12,6,INTERMEDIATE,44.0,57.0,0
2025,1,Australian_Grand_Prix,14,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,14,2,INTERMEDIATE,2.0,3.0,2
2025,1,Australian_Grand_Prix,14,3,INTERMEDIATE,3.0,4.0,3
2025,1,Australian_Grand_Prix,14,4,INTERMEDIATE,4.0,32.0,4
2025,1,Australian_Grand_Prix,16,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,16,2,INTERMEDIATE,2.0,3.0,2
2025,1,Australian_Grand_Prix,16,3,INTERMEDIATE,3.0,4.0,3
2025,1,Australian_Grand_Prix,16,4,INTERMEDIATE,4.0,34.0,4
2025,1,Australian_Grand_Prix,16,5,HARD,34.0,47.0,1
2025,1,Australian_Grand_Prix,16,6,INTERMEDIATE,47.0,57.0,0
2025,1,Australian_Grand_Prix,18,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,18,2,INTERMEDIATE,2.0,3.0,2
2025,1,Australian_Grand_Prix,18,3,INTERMEDIATE,3.0,4.0,3
2025,1,Australian_Grand_Prix,18,4,INTERMEDIATE,4.0,33.0,4
2025,1,Australian_Grand_Prix,18,5,HARD,33.0,44.0,1
2025,1,Australian_Grand_Prix,18,6,INTERMEDIATE,44.0,57.0,0
2025,1,Australian_Grand_Prix,22,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,22,2,INTERMEDIATE,2.0,3.0,2
2025,1,Australian_Grand_Prix,22,3,INTERMEDIATE,3.0,4.0,0
2025,1,Australian_Grand_Prix,22,4,INTERMEDIATE,4.0,33.0,0
2025,1,Australian_Grand_Prix,22,5,MEDIUM,33.0,47.0,0
2025,1,Australian_Grand_Prix,22,6,INTERMEDIATE,47.0,57.0,0
2025,1,Australian_Grand_Prix,23,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,23,2,INTERMEDIATE,2.0,3.0,0
2025,1,Australian_Grand_Prix,23,3,INTERMEDIATE,3.0,4.0,1
2025,1,Australian_Grand_Prix,23,4,INTERMEDIATE,4.0,33.0,2
2025,1,Australian_Grand_Prix,23,5,MEDIUM,33.0,44.0,0
2025,1,Australian_Grand_Prix,23,6,INTERMEDIATE,44.0,57.0,0
2025,1,Australian_Grand_Prix,27,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,27,2,INTERMEDIATE,2.0,3.0,0
2025,1,Australian_Grand_Prix,27,3,INTERMEDIATE,3.0,4.0,3
2025,1,Australian_Grand_Prix,27,4,INTERMEDIATE,4.0,33.0,4
2025,1,Australian_Grand_Prix,27,5,MEDIUM,33.0,44.0,0
2025,1,Australian_Grand_Prix,27,6,INTERMEDIATE,44.0,57.0,0
2025,1,Australian_Grand_Prix,30,1,INTERMEDIATE,,,0
2025,1,Australian_Grand_Prix,30,2,INTERMEDIATE,,,0
2025,1,Australian_Grand_Prix,30,3,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,30,4,INTERMEDIATE,2.0,3.0,2
2025,1,Australian_Grand_Prix,30,5,INTERMEDIATE,3.0,4.0,3
2025,1,Australian_Grand_Prix,30,6,INTERMEDIATE,4.0,33.0,0
2025,1,Australian_Grand_Prix,30,7,MEDIUM,33.0,46.0,0
2025,1,Australian_Grand_Prix,31,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,31,2,INTERMEDIATE,2.0,3.0,2
2025,1,Australian_Grand_Prix,31,3,INTERMEDIATE,3.0,4.0,3
2025,1,Australian_Grand_Prix,31,4,INTERMEDIATE,4.0,39.0,0
2025,1,Australian_Grand_Prix,31,5,MEDIUM,39.0,46.0,0
2025,1,Australian_Grand_Prix,31,6,INTERMEDIATE,46.0,57.0,0
2025,1,Australian_Grand_Prix,44,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,44,2,INTERMEDIATE,2.0,3.0,2
2025,1,Australian_Grand_Prix,44,3,INTERMEDIATE,3.0,4.0,3
2025,1,Australian_Grand_Prix,44,4,INTERMEDIATE,4.0,33.0,4
2025,1,Australian_Grand_Prix,44,5,HARD,33.0,47.0,1
2025,1,Australian_Grand_Prix,44,6,INTERMEDIATE,47.0,57.0,0
2025,1,Australian_Grand_Prix,55,1,INTERMEDIATE,,,0
2025,1,Australian_Grand_Prix,63,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,63,2,INTERMEDIATE,2.0,3.0,2
2025,1,Australian_Grand_Prix,63,3,INTERMEDIATE,3.0,4.0,3
2025,1,Australian_Grand_Prix,63,4,INTERMEDIATE,4.0,34.0,4
2025,1,Australian_Grand_Prix,63,5,HARD,34.0,44.0,0
2025,1,Australian_Grand_Prix,63,6,INTERMEDIATE,44.0,57.0,0
2025,1,Australian_Grand_Prix,81,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,81,2,INTERMEDIATE,2.0,3.0,0
2025,1,Australian_Grand_Prix,81,3,INTERMEDIATE,3.0,4.0,0
2025,1,Australian_Grand_Prix,81,4,INTERMEDIATE,4.0,34.0,0
2025,1,Australian_Grand_Prix,81,5,HARD,34.0,44.0,1
2025,1,Australian_Grand_Prix,81,6,INTERMEDIATE,44.0,57.0,0
2025,1,Australian_Grand_Prix,87,1,INTERMEDIATE,1.0,2.0,0
2025,1,Australian_Grand_Prix,87,2,INTERMEDIATE,2.0,2.0,0
2025,1,Australian_Grand_Prix,87,3,INTERMEDIATE,3.0,3.0,0
2025,1,Australian_Grand_Prix,87,4,INTERMEDIATE,3.0,3.0,0
2025,1,Australian_Grand_Prix,87,5,INTERMEDIATE,4.0,4.0,3
2025,1,Australian_Grand_Prix,87,6,MEDIUM,4.0,44.0,0
2025,1,Australian_Grand_Prix,87,7,INTERMEDIATE,44.0,57.0,0
2025,2,Chinese_Grand_Prix,1,1,MEDIUM,1.0,13.0,0
2025,2,Chinese_Grand_Prix,1,2,HARD,14.0,56.0,0
2025,2,Chinese_Grand_Prix,4,1,MEDIUM,1.0,15.0,0
2025,2,Chinese_Grand_Prix,4,2,HARD,16.0,56.0,0
2025,2,Chinese_Grand_Prix,5,1,MEDIUM,1.0,1.0,0
2025,2,Chinese_Grand_Prix,5,2,HARD,2.0,26.0,0
2025,2,Chinese_Grand_Prix,5,3,HARD,27.0,55.0,0
2025,2,Chinese_Grand_Prix,6,1,MEDIUM,1.0,12.0,0
2025,2,Chinese_Grand_Prix,6,2,HARD,13.0,33.0,0
2025,2,Chinese_Grand_Prix,6,3,HARD,34.0,56.0,0
2025,2,Chinese_Grand_Prix,7,1,MEDIUM,1.0,11.0,0
2025,2,Chinese_Grand_Prix,7,2,HARD,12.0,56.0,0
2025,2,Chinese_Grand_Prix,10,1,MEDIUM,1.0,10.0,0
2025,2,Chinese_Grand_Prix,10,2,HARD,11.0,56.0,0
2025,2,Chinese_Grand_Prix,12,1,MEDIUM,1.0,12.0,0
2025,2,Chinese_Grand_Prix,12,2,HARD,13.0,56.0,0
2025,2,Chinese_Grand_Prix,14,1,MEDIUM,1.0,4.0,5
2025,2,Chinese_Grand_Prix,16,1,MEDIUM,1.0,15.0,0
2025,2,Chinese_Grand_Prix,16,2,HARD,16.0,56.0,0
2025,2,Chinese_Grand_Prix,18,1,HARD,1.0,36.0,0
2025,2,Chinese_Grand_Prix,18,2,MEDIUM,37.0,56.0,0
2025,2,Chinese_Grand_Prix,22,1,MEDIUM,1.0,11.0,0
2025,2,Chinese_Grand_Prix,22,2,HARD,12.0,35.0,0
2025,2,Chinese_Grand_Prix,22,3,HARD,36.0,46.0,0
2025,2,Chinese_Grand_Prix,22,4,MEDIUM,47.0,55.0,6
2025,2,Chinese_Grand_Prix,23,1,MEDIUM,1.0,20.0,0
2025,2,Chinese_Grand_Prix,23,2,HARD,21.0,56.0,0
2025,2,Chinese_Grand_Prix,27,1,MEDIUM,1.0,20.0,0
2025,2,Chinese_Grand_Prix,27,2,HARD,21.0,55.0,0
2025,2,Chinese_Grand_Prix,30,1,HARD,1.0,18.0,0
2025,2,Chinese_Grand_Prix,30,2,MEDIUM,19.0,30.0,0
2025,2,Chinese_Grand_Prix,30,3,HARD,31.0,56.0,0
2025,2,Chinese_Grand_Prix,31,1,MEDIUM,1.0,11.0,0
2025,2,Chinese_Grand_Prix,31,2,HARD,12.0,56.0,0
2025,2,Chinese_Grand_Prix,44,1,MEDIUM,1.0,13.0,0
2025,2,Chinese_Grand_Prix,44,2,HARD,14.0,37.0,0
2025,2,Chinese_Grand_Prix,44,3,HARD,38.0,56.0,0
2025,2,Chinese_Grand_Prix,55,1,MEDIUM,1.0,17.0,0
2025,2,Chinese_Grand_Prix,55,2,HARD,18.0,56.0,0
2025,2,Chinese_Grand_Prix,63,1,MEDIUM,1.0,14.0,0
2025,2,Chinese_Grand_Prix,63,2,HARD,15.0,56.0,0
2025,2,Chinese_Grand_Prix,81,1,MEDIUM,1.0,14.0,0
2025,2,Chinese_Grand_Prix,81,2,HARD,15.0,56.0,0
2025,2,Chinese_Grand_Prix,87,1,HARD,1.0,26.0,0
2025,2,Chinese_Grand_Prix,87,2,MEDIUM,27.0,56.0,0
2025,3,Japanese_Grand_Prix,1,1,MEDIUM,1.0,21.0,0
2025,3,Japanese_Grand_Prix,1,2,HARD,22.0,53.0,0
2025,3,Japanese_Grand_Prix,4,1,MEDIUM,1.0,21.0,0
2025,3,Japanese_Grand_Prix,4,2,HARD,22.0,53.0,0
2025,3,Japanese_Grand_Prix,5,1,HARD,1.0,31.0,0
2025,3,Japanese_Grand_Prix,5,2,MEDIUM,32.0,53.0,0
2025,3,Japanese_Grand_Prix,6,1,MEDIUM,1.0,25.0,0
2025,3,Japanese_Grand_Prix,6,2,HARD,26.0,53.0,0
2025,3,Japanese_Grand_Prix,7,1,SOFT,1.0,15.0,0
2025,3,Japanese_Grand_Prix,7,2,HARD,16.0,53.0,0
2025,3,Japanese_Grand_Prix,10,1,MEDIUM,1.0,24.0,0
2025,3,Japanese_Grand_Prix,10,2,HARD,25.0,53.0,0
2025,3,Japanese_Grand_Prix,12,1,MEDIUM,1.0,31.0,0
2025,3,Japanese_Grand_Prix,12,2,HARD,32.0,53.0,0
2025,3,Japanese_Grand_Prix,14,1,MEDIUM,1.0,24.0,1
2025,3,Japanese_Grand_Prix,14,2,HARD,25.0,53.0,1
2025,3,Japanese_Grand_Prix,16,1,MEDIUM,1.0,21.0,0
2025,3,Japanese_Grand_Prix,16,2,HARD,22.0,53.0,0
2025,3,Japanese_Grand_Prix,18,1,SOFT,1.0,9.0,0
2025,3,Japanese_Grand_Prix,18,2,HARD,10.0,30.0,1
2025,3,Japanese_Grand_Prix,18,3,MEDIUM,31.0,52.0,0
