season_year,round,grand_prix,race_session_key,meeting_key,date,driver_number,lap_number,pit_duration,session_key
2024,,Shanghai,9673,1233,2024-04-21 07:17:54.233000+00:00,27,8.0,23.0,9673
2024,,Shanghai,9673,1233,2024-04-21 07:17:58.818000+00:00,22,8.0,23.1,9673
2024,,Shanghai,9673,1233,2024-04-21 07:18:03.165000+00:00,24,8.0,23.3,9673
2024,,Shanghai,9673,1233,2024-04-21 07:19:34.534000+00:00,18,9.0,23.8,9673
2024,,Shanghai,9673,1233,2024-04-21 07:19:35.920000+00:00,77,9.0,22.9,9673
2024,,Shanghai,9673,1233,2024-04-21 07:19:38.517000+00:00,31,9.0,23.1,9673
2024,,Shanghai,9673,1233,2024-04-21 07:19:39.721000+00:00,23,9.0,23.2,9673
2024,,Shanghai,9673,1233,2024-04-21 07:19:42.310000+00:00,44,9.0,22.5,9673
2024,,Shanghai,9673,1233,2024-04-21 07:22:51.787000+00:00,14,11.0,23.0,9673
2024,,Shanghai,9673,1233,2024-04-21 07:22:55.186000+00:00,63,11.0,22.4,9673
2024,,Shanghai,9673,1233,2024-04-21 07:23:24.239000+00:00,10,11.0,39.7,9673
2024,,Shanghai,9673,1233,2024-04-21 07:24:57.873000+00:00,2,12.0,23.2,9673
2024,,Shanghai,9673,1233,2024-04-21 07:25:56.763000+00:00,1,13.0,22.4,9673
2024,,Shanghai,9673,1233,2024-04-21 07:26:05.986000+00:00,11,13.0,22.0,9673
2024,,Shanghai,9673,1233,2024-04-21 07:28:16.873000+00:00,3,14.0,22.5,9673
2024,,Shanghai,9673,1233,2024-04-21 07:31:26.972000+00:00,81,16.0,22.6,9673
2024,,Shanghai,9673,1233,2024-04-21 07:33:12.635000+00:00,55,17.0,22.6,9673
2024,,Shanghai,9673,1233,2024-04-21 07:33:37.510000+00:00,20,17.0,22.9,9673
2024,,Shanghai,9673,1233,2024-04-21 07:39:57.405000+00:00,16,21.0,22.3,9673
2024,,Shanghai,9673,1233,2024-04-21 07:40:30.736000+00:00,18,21.0,22.9,9673
2024,,Shanghai,9673,1233,2024-04-21 07:40:46.670000+00:00,44,21.0,22.6,9673
2024,,Shanghai,9673,1233,2024-04-21 07:41:59.952000+00:00,4,22.0,22.1,9673
2024,,Shanghai,9673,1233,2024-04-21 07:44:07.683000+00:00,1,23.0,22.2,9673
2024,,Shanghai,9673,1233,2024-04-21 07:44:26.611000+00:00,11,23.0,22.3,9673
2024,,Shanghai,9673,1233,2024-04-21 07:44:44.517000+00:00,14,23.0,22.6,9673
2024,,Shanghai,9673,1233,2024-04-21 07:44:48.706000+00:00,63,23.0,22.7,9673
2024,,Shanghai,9673,1233,2024-04-21 07:45:05.889000+00:00,27,23.0,23.3,9673
2024,,Shanghai,9673,1233,2024-04-21 07:45:12.139000+00:00,31,23.0,23.2,9673
2024,,Shanghai,9673,1233,2024-04-21 07:45:17.677000+00:00,22,23.0,22.3,9673
2024,,Shanghai,9673,1233,2024-04-21 07:45:21.571000+00:00,23,23.0,23.6,9673
2024,,Shanghai,9673,1233,2024-04-21 07:45:28.719000+00:00,24,23.0,25.6,9673
2024,,Shanghai,9673,1233,2024-04-21 07:45:36.934000+00:00,10,23.0,23.9,9673
2024,,Shanghai,9673,1233,2024-04-21 07:47:04.642000+00:00,81,24.0,22.2,9673
2024,,Shanghai,9673,1233,2024-04-21 07:47:38.247000+00:00,2,24.0,22.6,9673
2024,,Shanghai,9673,1233,2024-04-21 07:53:19.912000+00:00,18,26.0,93.2,9673
2024,,Shanghai,9673,1233,2024-04-21 07:54:48.761000+00:00,20,27.0,25.7,9673
2024,,Shanghai,9673,1233,2024-04-21 08:10:45.289000+00:00,18,35.0,34.7,9673
2024,,Shanghai,9673,1233,2024-04-21 08:15:35.007000+00:00,10,38.0,22.8,9673
2024,,Shanghai,9673,1233,2024-04-21 08:18:59.803000+00:00,24,40.0,23.2,9673
2024,,Shanghai,9673,1233,2024-04-21 08:23:42.506000+00:00,14,43.0,23.1,9673
2024,,Miami,9507,1234,2024-05-05 20:19:39.371000+00:00,23,10.0,22.8,9507
2024,,Miami,9507,1234,2024-05-05 20:21:11.694000+00:00,18,11.0,23.0,9507
2024,,Miami,9507,1234,2024-05-05 20:21:15.599000+00:00,2,11.0,22.6,9507
2024,,Miami,9507,1234,2024-05-05 20:21:19.373000+00:00,77,11.0,23.7,9507
2024,,Miami,9507,1234,2024-05-05 20:22:45.279000+00:00,27,12.0,23.0,9507
2024,,Miami,9507,1234,2024-05-05 20:22:45.973000+00:00,10,12.0,22.4,9507
2024,,Miami,9507,1234,2024-05-05 20:30:19.386000+00:00,11,17.0,21.6,9507
2024,,Miami,9507,1234,2024-05-05 20:33:18.881000+00:00,16,19.0,21.8,9507
2024,,Miami,9507,1234,2024-05-05 20:38:31.386000+00:00,31,22.0,22.6,9507
2024,,Miami,9507,1234,2024-05-05 20:38:34.448000+00:00,14,22.0,22.3,9507
2024,,Miami,9507,1234,2024-05-05 20:38:42.299000+00:00,20,22.0,23.2,9507
2024,,Miami,9507,1234,2024-05-05 20:39:40.124000+00:00,1,23.0,22.1,9507
2024,,Miami,9507,1234,2024-05-05 20:41:42.351000+00:00,63,24.0,22.8,9507
2024,,Miami,9507,1234,2024-05-05 20:44:45.874000+00:00,44,26.0,22.1,9507
2024,,Miami,9507,1234,2024-05-05 20:45:54.132000+00:00,81,27.0,22.2,9507
2024,,Miami,9507,1234,2024-05-05 20:45:57.233000+00:00,55,27.0,22.8,9507
2024,,Miami,9507,1234,2024-05-05 20:48:03.247000+00:00,11,28.0,22.3,9507
2024,,Miami,9507,1234,2024-05-05 20:48:06.859000+00:00,22,28.0,22.1,9507
2024,,Miami,9507,1234,2024-05-05 20:48:24.627000+00:00,24,28.0,23.0,9507
2024,,Miami,9507,1234,2024-05-05 20:48:28.816000+00:00,3,28.0,22.5,9507
2024,,Miami,9507,1234,2024-05-05 20:48:36.053000+00:00,27,28.0,22.4,9507
2024,,Miami,9507,1234,2024-05-05 20:48:38.702000+00:00,18,28.0,22.6,9507
2024,,Miami,9507,1234,2024-05-05 20:49:18.254000+00:00,20,28.0,29.7,9507
2024,,Miami,9507,1234,2024-05-05 20:49:38.496000+00:00,4,29.0,22.0,9507
2024,,Miami,9507,1234,2024-05-05 20:50:57.695000+00:00,77,29.0,22.7,9507
2024,,Miami,9507,1234,2024-05-05 20:55:08.149000+00:00,20,31.0,30.7,9507
2024,,Miami,9507,1234,2024-05-05 21:09:05.656000+00:00,81,40.0,30.4,9507
2024,,Miami,9507,1234,2024-05-05 21:29:26.144000+00:00,23,53.0,22.5,9507
2024,,Imola,9515,1235,2024-05-19 13:13:40.698000+00:00,14,7.0,31.3,9515
2024,,Imola,9515,1235,2024-05-19 13:14:55.977000+00:00,23,8.0,30.0,9515
2024,,Imola,9515,1235,2024-05-19 13:14:56.934000+00:00,10,8.0,30.0,9515
2024,,Imola,9515,1235,2024-05-19 13:14:59.233000+00:00,77,8.0,30.2,9515
2024,,Imola,9515,1235,2024-05-19 13:17:41.933000+00:00,23,9.0,33.1,9515
2024,,Imola,9515,1235,2024-05-19 13:19:00.497000+00:00,3,11.0,30.0,9515
2024,,Imola,9515,1235,2024-05-19 13:20:19.893000+00:00,22,12.0,29.6,9515
2024,,Imola,9515,1235,2024-05-19 13:21:41.812000+00:00,27,13.0,29.7,9515
2024,,Imola,9515,1235,2024-05-19 13:32:27.700000+00:00,63,21.0,29.6,9515
2024,,Imola,9515,1235,2024-05-19 13:33:39.268000+00:00,4,22.0,29.9,9515
2024,,Imola,9515,1235,2024-05-19 13:35:08.129000+00:00,81,23.0,29.7,9515
2024,,Imola,9515,1235,2024-05-19 13:36:17.100000+00:00,1,24.0,30.4,9515
2024,,Imola,9515,1235,2024-05-19 13:37:31.686000+00:00,23,23.0,38.4,9515
2024,,Imola,9515,1235,2024-05-19 13:37:46.511000+00:00,16,25.0,30.1,9515
2024,,Imola,9515,1235,2024-05-19 13:38:27.998000+00:00,31,25.0,30.6,9515
2024,,Imola,9515,1235,2024-05-19 13:40:34.603000+00:00,55,27.0,30.5,9515
2024,,Imola,9515,1235,2024-05-19 13:40:44.324000+00:00,44,27.0,29.5,9515
2024,,Imola,9515,1235,2024-05-19 13:44:56.973000+00:00,23,28.0,31.1,9515
2024,,Imola,9515,1235,2024-05-19 13:45:37.321000+00:00,10,30.0,30.6,9515
2024,,Imola,9515,1235,2024-05-19 13:47:00.196000+00:00,2,31.0,31.0,9515
2024,,Imola,9515,1235,2024-05-19 13:49:40.143000+00:00,24,33.0,30.2,9515
2024,,Imola,9515,1235,2024-05-19 13:54:46.675000+00:00,11,37.0,29.6,9515
2024,,Imola,9515,1235,2024-05-19 13:54:52.888000+00:00,18,37.0,29.9,9515
2024,,Imola,9515,1235,2024-05-19 13:55:08.067000+00:00,20,37.0,31.3,9515
2024,,Imola,9515,1235,2024-05-19 13:59:34.672000+00:00,14,40.0,30.4,9515
2024,,Imola,9515,1235,2024-05-19 14:14:52.415000+00:00,63,52.0,29.6,9515
2024,,Imola,9515,1235,2024-05-19 14:25:53.783000+00:00,14,59.0,29.9,9515
2024,,Monte Carlo,9523,1236,2024-05-26 13:44:08.648000+00:00,16,1.0,2358.0,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:44:10.929000+00:00,81,1.0,2357.6,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:44:15.005000+00:00,55,1.0,2327.0,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:44:20.326000+00:00,4,1.0,2365.5,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:44:26.200000+00:00,63,1.0,2369.3,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:44:31.202000+00:00,1,1.0,2372.6,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:44:36.048000+00:00,44,1.0,2375.3,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:44:40.843000+00:00,22,1.0,2377.5,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:44:47.191000+00:00,23,1.0,2381.3,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:44:50.012000+00:00,10,1.0,2381.8,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:44:55.032000+00:00,18,1.0,2383.5,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:45:00.056000+00:00,3,1.0,2385.8,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:45:05.469000+00:00,14,1.0,2389.4,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:45:09.110000+00:00,2,1.0,2391.6,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:45:13.910000+00:00,77,1.0,2394.0,9523
2024,,Monte Carlo,9523,1236,2024-05-26 13:45:18.455000+00:00,24,1.0,2386.4,9523
2024,,Monte Carlo,9523,1236,2024-05-26 14:05:22.140000+00:00,77,15.0,24.2,9523
2024,,Monte Carlo,9523,1236,2024-05-26 14:41:30.599000+00:00,18,42.0,24.1,9523
2024,,Monte Carlo,9523,1236,2024-05-26 14:49:56.313000+00:00,18,48.0,28.2,9523
2024,,Monte Carlo,9523,1236,2024-05-26 14:52:35.455000+00:00,44,51.0,24.2,9523
2024,,Monte Carlo,9523,1236,2024-05-26 14:53:50.854000+00:00,1,52.0,23.8,9523
2024,,Monte Carlo,9523,1236,2024-05-26 15:02:08.732000+00:00,2,57.0,24.3,9523
2024,,Monte Carlo,9523,1236,2024-05-26 15:19:29.604000+00:00,24,70.0,24.3,9523
2024,,Montreal,9531,1237,2024-06-09 18:14:57.067000+00:00,20,7.0,30.4,9531
2024,,Montreal,9531,1237,2024-06-09 18:22:58.338000+00:00,27,12.0,24.2,9531
2024,,Montreal,9531,1237,2024-06-09 18:41:08.894000+00:00,24,24.0,25.5,9531
2024,,Montreal,9531,1237,2024-06-09 18:41:16.833000+00:00,1,25.0,24.3,9531
2024,,Montreal,9531,1237,2024-06-09 18:41:17.188000+00:00,63,25.0,24.0,9531
2024,,Montreal,9531,1237,2024-06-09 18:41:18.206000+00:00,81,25.0,23.9,9531
2024,,Montreal,9531,1237,2024-06-09 18:41:37.963000+00:00,44,25.0,23.7,9531
2024,,Montreal,9531,1237,2024-06-09 18:41:39.235000+00:00,14,25.0,25.7,9531
2024,,Montreal,9531,1237,2024-06-09 18:42:12.056000+00:00,18,25.0,24.2,9531
2024,,Montreal,9531,1237,2024-06-09 18:42:19.997000+00:00,23,25.0,24.7,9531
2024,,Montreal,9531,1237,2024-06-09 18:42:23.162000+00:00,16,25.0,24.0,9531
2024,,Montreal,9531,1237,2024-06-09 18:42:30.087000+00:00,55,25.0,27.6,9531
2024,,Montreal,9531,1237,2024-06-09 18:42:30.955000+00:00,20,25.0,26.7,9531
2024,,Montreal,9531,1237,2024-06-09 18:42:31.911000+00:00,10,25.0,24.9,9531
2024,,Montreal,9531,1237,2024-06-09 18:42:43.648000+00:00,11,25.0,33.7,9531
2024,,Montreal,9531,1237,2024-06-09 18:42:46.791000+00:00,27,25.0,24.6,9531
2024,,Montreal,9531,1237,2024-06-09 18:43:08.307000+00:00,4,26.0,23.4,9531
2024,,Montreal,9531,1237,2024-06-09 18:44:07.949000+00:00,3,26.0,30.2,9531
2024,,Montreal,9531,1237,2024-06-09 18:48:19.047000+00:00,16,28.0,47.1,9531
2024,,Montreal,9531,1237,2024-06-09 18:53:57.163000+00:00,16,31.0,24.6,9531
2024,,Montreal,9531,1237,2024-06-09 19:06:20.775000+00:00,10,40.0,24.4,9531
2024,,Montreal,9531,1237,2024-06-09 19:07:49.606000+00:00,20,41.0,24.8,9531
2024,,Montreal,9531,1237,2024-06-09 19:09:10.865000+00:00,77,42.0,24.9,9531
2024,,Montreal,9531,1237,2024-06-09 19:10:11.665000+00:00,44,43.0,24.2,9531
2024,,Montreal,9531,1237,2024-06-09 19:10:34.901000+00:00,3,43.0,23.8,9531
2024,,Montreal,9531,1237,2024-06-09 19:10:37.059000+00:00,55,43.0,24.1,9531
2024,,Montreal,9531,1237,2024-06-09 19:10:37.798000+00:00,11,43.0,24.4,9531
2024,,Montreal,9531,1237,2024-06-09 19:11:34.047000+00:00,81,44.0,23.4,9531
2024,,Montreal,9531,1237,2024-06-09 19:11:48.531000+00:00,14,44.0,24.3,9531
2024,,Montreal,9531,1237,2024-06-09 19:11:52.689000+00:00,22,44.0,25.5,9531
2024,,Montreal,9531,1237,2024-06-09 19:11:55.703000+00:00,18,44.0,25.0,9531
2024,,Montreal,9531,1237,2024-06-09 19:11:57.263000+00:00,31,44.0,24.4,9531
2024,,Montreal,9531,1237,2024-06-09 19:11:59.794000+00:00,23,44.0,24.8,9531
2024,,Montreal,9531,1237,2024-06-09 19:12:08.566000+00:00,27,44.0,24.7,9531
2024,,Montreal,9531,1237,2024-06-09 19:12:53.824000+00:00,1,45.0,24.2,9531
2024,,Montreal,9531,1237,2024-06-09 19:12:57.884000+00:00,63,45.0,25.4,9531
2024,,Montreal,9531,1237,2024-06-09 19:12:59.918000+00:00,24,44.0,65.5,9531
2024,,Montreal,9531,1237,2024-06-09 19:15:43.631000+00:00,4,47.0,23.9,9531
2024,,Montreal,9531,1237,2024-06-09 19:25:31.543000+00:00,24,52.0,28.3,9531
2024,,Montreal,9531,1237,2024-06-09 19:25:48.175000+00:00,63,54.0,28.1,9531
2024,,Montreal,9531,1237,2024-06-09 19:25:54.234000+00:00,44,54.0,28.8,9531
2024,,Montreal,9531,1237,2024-06-09 19:26:52.500000+00:00,20,54.0,26.8,9531
2024,,Catalunya,9539,1238,2024-06-23 13:16:10.214000+00:00,24,9.0,22.5,9539
2024,,Catalunya,9539,1238,2024-06-23 13:16:11.335000+00:00,22,9.0,22.0,9539
2024,,Catalunya,9539,1238,2024-06-23 13:17:32.083000+00:00,20,10.0,23.3,9539
2024,,Catalunya,9539,1238,2024-06-23 13:18:51.710000+00:00,77,11.0,22.7,9539
2024,,Catalunya,9539,1238,2024-06-23 13:20:08.058000+00:00,27,12.0,22.7,9539
2024,,Catalunya,9539,1238,2024-06-23 13:21:25.661000+00:00,31,13.0,21.8,9539
2024,,Catalunya,9539,1238,2024-06-23 13:21:28.108000+00:00,11,13.0,22.1,9539
2024,,Catalunya,9539,1238,2024-06-23 13:22:46.357000+00:00,10,14.0,26.0,9539
2024,,Catalunya,9539,1238,2024-06-23 13:23:07.967000+00:00,2,14.0,22.4,9539
2024,,Catalunya,9539,1238,2024-06-23 13:23:59.253000+00:00,63,15.0,25.0,9539
2024,,Catalunya,9539,1238,2024-06-23 13:23:59.579000+00:00,55,15.0,22.1,9539
2024,,Catalunya,9539,1238,2024-06-23 13:25:20.180000+00:00,44,16.0,21.8,9539
2024,,Catalunya,9539,1238,2024-06-23 13:25:47.108000+00:00,3,16.0,22.3,9539
2024,,Catalunya,9539,1238,2024-06-23 13:26:33.819000+00:00,1,17.0,21.5,9539
2024,,Catalunya,9539,1238,2024-06-23 13:27:01.983000+00:00,18,17.0,21.8,9539
2024,,Catalunya,9539,1238,2024-06-23 13:28:39.113000+00:00,23,18.0,23.2,9539
2024,,Catalunya,9539,1238,2024-06-23 13:29:48.043000+00:00,14,19.0,21.9,9539
2024,,Catalunya,9539,1238,2024-06-23 13:32:17.699000+00:00,81,21.0,22.2,9539
2024,,Catalunya,9539,1238,2024-06-23 13:34:43.606000+00:00,4,23.0,21.6,9539
2024,,Catalunya,9539,1238,2024-06-23 13:36:12.078000+00:00,16,24.0,22.2,9539
2024,,Catalunya,9539,1238,2024-06-23 13:41:07.510000+00:00,22,27.0,22.0,9539
2024,,Catalunya,9539,1238,2024-06-23 13:42:21.765000+00:00,77,28.0,22.9,9539
2024,,Catalunya,9539,1238,2024-06-23 13:43:52.100000+00:00,20,29.0,28.9,9539
2024,,Catalunya,9539,1238,2024-06-23 13:46:05.658000+00:00,11,31.0,21.4,9539
2024,,Catalunya,9539,1238,2024-06-23 13:50:51.692000+00:00,2,34.0,22.5,9539
2024,,Catalunya,9539,1238,2024-06-23 13:52:24.915000+00:00,63,36.0,22.7,9539
2024,,Catalunya,9539,1238,2024-06-23 13:52:28.245000+00:00,55,36.0,22.2,9539
2024,,Catalunya,9539,1238,2024-06-23 13:54:16.424000+00:00,31,37.0,21.9,9539
2024,,Catalunya,9539,1238,2024-06-23 13:54:30.700000+00:00,18,37.0,23.3,9539
2024,,Catalunya,9539,1238,2024-06-23 13:55:28.473000+00:00,10,38.0,21.6,9539
2024,,Catalunya,9539,1238,2024-06-23 13:55:41.083000+00:00,27,38.0,22.5,9539
2024,,Catalunya,9539,1238,2024-06-23 13:59:56.159000+00:00,24,41.0,24.2,9539
2024,,Catalunya,9539,1238,2024-06-23 14:01:24.423000+00:00,3,42.0,22.1,9539
2024,,Catalunya,9539,1238,2024-06-23 14:01:43.645000+00:00,44,43.0,21.6,9539
2024,,Catalunya,9539,1238,2024-06-23 14:02:52.696000+00:00,1,44.0,22.3,9539
2024,,Catalunya,9539,1238,2024-06-23 14:02:56.355000+00:00,23,43.0,21.8,9539
2024,,Catalunya,9539,1238,2024-06-23 14:04:29.136000+00:00,22,44.0,22.5,9539
2024,,Catalunya,9539,1238,2024-06-23 14:05:17.419000+00:00,14,45.0,22.5,9539
2024,,Catalunya,9539,1238,2024-06-23 14:06:00.444000+00:00,81,46.0,22.4,9539
2024,,Catalunya,9539,1238,2024-06-23 14:06:54.841000+00:00,4,47.0,22.6,9539
2024,,Catalunya,9539,1238,2024-06-23 14:07:06.625000+00:00,16,47.0,21.6,9539
2024,,Catalunya,9539,1238,2024-06-23 14:10:14.792000+00:00,11,49.0,21.4,9539
2024,,Spielberg,9550,1239,2024-06-30 13:04:53.204000+00:00,16,1.0,31.9,9550
2024,,Spielberg,9550,1239,2024-06-30 13:04:55.523000+00:00,2,1.0,31.7,9550
2024,,Spielberg,9550,1239,2024-06-30 13:15:24.903000+00:00,20,10.0,21.5,9550
2024,,Spielberg,9550,1239,2024-06-30 13:15:25.998000+00:00,3,10.0,21.5,9550
2024,,Spielberg,9550,1239,2024-06-30 13:16:35.747000+00:00,27,11.0,22.3,9550
2024,,Spielberg,9550,1239,2024-06-30 13:16:40.741000+00:00,14,11.0,21.4,9550
2024,,Spielberg,9550,1239,2024-06-30 13:17:53.027000+00:00,23,12.0,21.8,9550
2024,,Spielberg,9550,1239,2024-06-30 13:23:00.965000+00:00,16,16.0,21.6,9550
2024,,Spielberg,9550,1239,2024-06-30 13:26:14.563000+00:00,31,19.0,22.2,9550
2024,,Spielberg,9550,1239,2024-06-30 13:26:23.447000+00:00,77,19.0,21.9,9550
2024,,Spielberg,9550,1239,2024-06-30 13:27:27.391000+00:00,10,20.0,21.4,9550
2024,,Spielberg,9550,1239,2024-06-30 13:27:33.892000+00:00,18,20.0,21.3,9550
2024,,Spielberg,9550,1239,2024-06-30 13:28:14.659000+00:00,2,20.0,22.5,9550
2024,,Spielberg,9550,1239,2024-06-30 13:28:25.744000+00:00,44,21.0,21.5,9550
2024,,Spielberg,9550,1239,2024-06-30 13:28:31.893000+00:00,11,21.0,21.2,9550
2024,,Spielberg,9550,1239,2024-06-30 13:28:43.636000+00:00,22,21.0,21.2,9550
2024,,Spielberg,9550,1239,2024-06-30 13:29:31.828000+00:00,63,22.0,21.6,9550
2024,,Spielberg,9550,1239,2024-06-30 13:29:34.062000+00:00,55,22.0,21.2,9550
2024,,Spielberg,9550,1239,2024-06-30 13:30:32.553000+00:00,1,23.0,21.8,9550
2024,,Spielberg,9550,1239,2024-06-30 13:30:38.218000+00:00,4,23.0,21.6,9550
2024,,Spielberg,9550,1239,2024-06-30 13:33:11.119000+00:00,81,25.0,20.9,9550
2024,,Spielberg,9550,1239,2024-06-30 13:37:32.855000+00:00,24,28.0,23.1,9550
2024,,Spielberg,9550,1239,2024-06-30 13:43:26.505000+00:00,16,33.0,22.2,9550
2024,,Spielberg,9550,1239,2024-06-30 13:45:53.752000+00:00,14,35.0,33.9,9550
2024,,Spielberg,9550,1239,2024-06-30 13:48:00.851000+00:00,3,37.0,21.0,9550
2024,,Spielberg,9550,1239,2024-06-30 13:49:11.394000+00:00,20,38.0,21.8,9550
2024,,Spielberg,9550,1239,2024-06-30 13:50:18.236000+00:00,27,39.0,21.8,9550
2024,,Spielberg,9550,1239,2024-06-30 13:50:33.828000+00:00,23,39.0,21.6,9550
2024,,Spielberg,9550,1239,2024-06-30 13:54:02.921000+00:00,10,42.0,22.0,9550
2024,,Spielberg,9550,1239,2024-06-30 13:54:11.713000+00:00,77,42.0,21.9,9550
2024,,Spielberg,9550,1239,2024-06-30 13:55:14.488000+00:00,31,43.0,21.2,9550
2024,,Spielberg,9550,1239,2024-06-30 13:55:20.077000+00:00,18,43.0,21.3,9550
2024,,Spielberg,9550,1239,2024-06-30 13:56:31.100000+00:00,22,44.0,23.4,9550
2024,,Spielberg,9550,1239,2024-06-30 13:58:03.267000+00:00,63,46.0,21.2,9550
2024,,Spielberg,9550,1239,2024-06-30 13:59:17.091000+00:00,55,47.0,21.2,9550
2024,,Spielberg,9550,1239,2024-06-30 14:03:26.889000+00:00,2,49.0,22.0,9550
2024,,Spielberg,9550,1239,2024-06-30 14:03:40.307000+00:00,1,51.0,25.8,9550
2024,,Spielberg,9550,1239,2024-06-30 14:03:43.418000+00:00,4,51.0,21.4,9550
2024,,Spielberg,9550,1239,2024-06-30 14:04:02.252000+00:00,81,51.0,20.7,9550
2024,,Spielberg,9550,1239,2024-06-30 14:04:31.937000+00:00,11,51.0,27.5,9550
2024,,Spielberg,9550,1239,2024-06-30 14:04:54.872000+00:00,16,51.0,20.9,9550
2024,,Spielberg,9550,1239,2024-06-30 14:05:25.103000+00:00,24,51.0,21.5,9550
2024,,Spielberg,9550,1239,2024-06-30 14:06:34.098000+00:00,44,53.0,27.2,9550
2024,,Spielberg,9550,1239,2024-06-30 14:19:30.264000+00:00,1,64.0,22.7,9550
2024,,Spielberg,9550,1239,2024-06-30 14:25:54.074000+00:00,14,68.0,22.4,9550
2024,,Silverstone,9558,1240,2024-07-07 14:22:36.871000+00:00,24,12.0,29.1,9558
2024,,Silverstone,9558,1240,2024-07-07 14:33:20.548000+00:00,16,19.0,28.4,9558
2024,,Silverstone,9558,1240,2024-07-07 14:33:28.571000+00:00,11,19.0,28.3,9558
2024,,Silverstone,9558,1240,2024-07-07 14:33:50.761000+00:00,31,19.0,28.4,9558
2024,,Silverstone,9558,1240,2024-07-07 14:34:16.841000+00:00,24,19.0,29.8,9558
2024,,Silverstone,9558,1240,2024-07-07 14:37:31.335000+00:00,31,21.0,28.2,9558
2024,,Silverstone,9558,1240,2024-07-07 14:44:10.113000+00:00,1,26.0,28.3,9558
2024,,Silverstone,9558,1240,2024-07-07 14:44:12.103000+00:00,55,26.0,29.1,9558
2024,,Silverstone,9558,1240,2024-07-07 14:44:29.373000+00:00,27,26.0,29.4,9558
2024,,Silverstone,9558,1240,2024-07-07 14:44:31.110000+00:00,18,26.0,29.0,9558
2024,,Silverstone,9558,1240,2024-07-07 14:44:53.151000+00:00,3,26.0,28.8,9558
2024,,Silverstone,9558,1240,2024-07-07 14:45:13.048000+00:00,77,26.0,30.6,9558
2024,,Silverstone,9558,1240,2024-07-07 14:45:43.021000+00:00,4,27.0,28.6,9558
2024,,Silverstone,9558,1240,2024-07-07 14:45:46.533000+00:00,44,27.0,28.9,9558
2024,,Silverstone,9558,1240,2024-07-07 14:45:53.162000+00:00,63,27.0,32.0,9558
2024,,Silverstone,9558,1240,2024-07-07 14:46:21.489000+00:00,14,27.0,29.3,9558
2024,,Silverstone,9558,1240,2024-07-07 14:46:23.350000+00:00,22,27.0,30.0,9558
2024,,Silverstone,9558,1240,2024-07-07 14:46:27.115000+00:00,31,26.0,29.2,9558
2024,,Silverstone,9558,1240,2024-07-07 14:46:28.874000+00:00,23,27.0,34.7,9558
2024,,Silverstone,9558,1240,2024-07-07 14:46:30.479000+00:00,20,27.0,30.3,9558
2024,,Silverstone,9558,1240,2024-07-07 14:46:35.044000+00:00,2,27.0,32.8,9558
2024,,Silverstone,9558,1240,2024-07-07 14:47:09.190000+00:00,24,26.0,29.1,9558
2024,,Silverstone,9558,1240,2024-07-07 14:47:42.392000+00:00,81,28.0,29.5,9558
2024,,Silverstone,9558,1240,2024-07-07 14:47:47.730000+00:00,16,27.0,29.2,9558
2024,,Silverstone,9558,1240,2024-07-07 14:49:46.310000+00:00,11,28.0,32.3,9558
2024,,Silverstone,9558,1240,2024-07-07 15:04:12.072000+00:00,20,37.0,29.8,9558
2024,,Silverstone,9558,1240,2024-07-07 15:04:14.921000+00:00,3,37.0,29.8,9558
2024,,Silverstone,9558,1240,2024-07-07 15:04:37.729000+00:00,77,37.0,31.5,9558
2024,,Silverstone,9558,1240,2024-07-07 15:04:39.618000+00:00,44,38.0,30.0,9558
2024,,Silverstone,9558,1240,2024-07-07 15:04:44.360000+00:00,1,38.0,29.0,9558
2024,,Silverstone,9558,1240,2024-07-07 15:04:58.871000+00:00,81,38.0,29.2,9558
2024,,Silverstone,9558,1240,2024-07-07 15:05:10.357000+00:00,16,37.0,29.1,9558
2024,,Silverstone,9558,1240,2024-07-07 15:05:29.184000+00:00,11,37.0,29.3,9558
2024,,Silverstone,9558,1240,2024-07-07 15:05:33.207000+00:00,14,38.0,29.6,9558
2024,,Silverstone,9558,1240,2024-07-07 15:05:38.006000+00:00,22,38.0,29.6,9558
2024,,Silverstone,9558,1240,2024-07-07 15:05:40.930000+00:00,23,38.0,29.4,9558
2024,,Silverstone,9558,1240,2024-07-07 15:05:53.739000+00:00,2,38.0,29.4,9558
2024,,Silverstone,9558,1240,2024-07-07 15:06:15.514000+00:00,4,39.0,30.3,9558
2024,,Silverstone,9558,1240,2024-07-07 15:06:34.386000+00:00,24,37.0,33.0,9558
